sample_id,text,image_path,label,source,split
ooc_1503332_1671510,The 2016 film sees Affleck s Batman in a showdown with Henry Cavill s Superman,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/bbc/images/0033/080.jpg,2,NewsCLIPpings_OOC,train
ooc_521145_822007,My brother he is in Elysium is something Matt s sister could say,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0244/646.jpg,2,NewsCLIPpings_OOC,train
ooc_188250_269959,This photo from May 8 2013 shows United passengers in separate boarding lanes at Chicago OHare International Airport,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0564/671.jpg,2,NewsCLIPpings_OOC,val
ooc_1083606_941634,Volunteers hand out free groceries to locals in Pueblo Colorado Last year the census bureau found that a third of Americans are either in poverty or desperately close to it,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0698/900.jpg,2,NewsCLIPpings_OOC,train
ooc_1221997_1227839,Hiphop style Argentina s La Yegros,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0035/696.jpg,2,NewsCLIPpings_OOC,val
ooc_319413_211320,Bobby Cannavale and Rose Byrne,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0699/869.jpg,2,NewsCLIPpings_OOC,train
ooc_1123473_692466,The European Club Association believes the 2022 World Cup could be played in Qatar s summer without putting the health of players at risk,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0727/729.jpg,2,NewsCLIPpings_OOC,train
ooc_236423_1057155,Cartier is around 64 to win at Goodwood this afternoon,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0693/118.jpg,2,NewsCLIPpings_OOC,test
ooc_751516_271048,Jamie Lee Curtis as Laurie Strode in Halloween,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0571/413.jpg,2,NewsCLIPpings_OOC,test
ooc_1583308_863042,Berlusconi described himself as a generous diamondlike person as he talked about vices Gaddafi and dancing with his mother,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/bbc/images/0374/285.jpg,2,NewsCLIPpings_OOC,train
ooc_250731_1221740,Hannah Smith s father David carries her coffin into St Mary s church Lutterworth,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0679/097.jpg,2,NewsCLIPpings_OOC,train
ooc_1209100_1215880,The canine operations unit of Rio de Janeiro police perform stop and search operations in Mare in 2014,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0024/640.jpg,2,NewsCLIPpings_OOC,train
ooc_949365_1542920,Michael Voudouri fled to Cyprus after admitting a 116m VAT scam in 2012,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0171/320.jpg,2,NewsCLIPpings_OOC,train
ooc_462630_92902,Chris Wallace works in his office at the Fox studios near Capitol Hill,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0821/447.jpg,2,NewsCLIPpings_OOC,train
ooc_794385_1127060,Alan Whicker was awarded a CBE for his services to broadcasting eight years ago,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0401/016.jpg,2,NewsCLIPpings_OOC,val
ooc_187728_49253,Iraqi army members patrol a Qayyarah checkpoint,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0485/034.jpg,2,NewsCLIPpings_OOC,train
ooc_887539_1547527,Chris Fujiwara has had his Film Festival post extended by three years,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0499/455.jpg,2,NewsCLIPpings_OOC,val
ooc_337389_439764,Michael Ontkean left and Kyle MacLaughlin starred in the original Twin Peaks,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0228/189.jpg,2,NewsCLIPpings_OOC,train
ooc_679966_353021,Danica Patrick flips the coin at the 2015 GoDaddy Bowl between the Arkansas State Red Wolves and the Toledo Rockets at LaddPeebles Stadium in Mobile Ala on Jan 4,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0378/424.jpg,2,NewsCLIPpings_OOC,train
ooc_1023960_218283,QB Geno Smith passed for 42 TDs and just six INTs for West Virginia in 2012,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0646/363.jpg,2,NewsCLIPpings_OOC,test
ooc_238819_1184921,Sara Pascoe vs Her Ego at the Pleasance scalpelsharp wit,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0380/064.jpg,2,NewsCLIPpings_OOC,val
ooc_1559077_267255,Michele Connolly waits in line for free gasoline distributed by the National Guard at the Armory in the Staten Island borough of New York City,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/bbc/images/0216/595.jpg,2,NewsCLIPpings_OOC,test
ooc_1208228_52563,President Obama addresses the White House correspondents dinner,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0018/256.jpg,2,NewsCLIPpings_OOC,train
ooc_348286_1090171,The success of Hollywood films like 1929 s Wild Party with Clara Bow meant filmmakers were willing push censors rules to the limit,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0673/800.jpg,2,NewsCLIPpings_OOC,train
ooc_203817_802661,Tamil civilians stand behind a barbedwire fence in a refugee camp located on the outskirts of the northern Sri Lankan town of Vavuniya,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0153/441.jpg,2,NewsCLIPpings_OOC,val
ooc_800313_274376,Meryl Streep in a scene from the motion picture Ricki and the Flash,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0402/497.jpg,2,NewsCLIPpings_OOC,train
ooc_689953_900320,Nelson Mandela at the 2008 concert in Hyde Park London to raise funds for his 46664 HIVAIDS campaign named after his prison number,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0387/195.jpg,2,NewsCLIPpings_OOC,train
ooc_1056112_703536,David Barber the Queens swan marker lifts a swan ashore during the annual census,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0666/977.jpg,2,NewsCLIPpings_OOC,train
ooc_1677155_1509521,HMS Richmond is to be deployed to help tackle people smugglers in the Mediterranean,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/bbc/images/0534/558.jpg,2,NewsCLIPpings_OOC,train
ooc_1011286_152287,Obama unveils national marine monument in Atlantic,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0611/931.jpg,2,NewsCLIPpings_OOC,train
ooc_50067_1162347,In London you could buy a studio flat with riverside views near Canary Wharf,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0411/990.jpg,2,NewsCLIPpings_OOC,train
ooc_178860_834608,Black Cat By Studio Job part of the Pussy Cats exhibition at the Carpenters Workshop Gallery,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0028/076.jpg,2,NewsCLIPpings_OOC,train
ooc_509378_347520,A Boeing 777 airplane lies burned near the runway after it crashlanded at San Francisco International Airport on Saturday in San Francisco Calif,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0210/411.jpg,2,NewsCLIPpings_OOC,train
ooc_210002_299273,US swimmer Michael Phelps during training at the Rio Olympics,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0151/222.jpg,2,NewsCLIPpings_OOC,train
ooc_310301_365770,Krewella s Yasmine and Jahan Yousaf are one of the more prolific female acts at this year s EDM festivals,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0527/335.jpg,2,NewsCLIPpings_OOC,train
ooc_262410_136912,Cars enter Interstate 66 in Arlington County,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0089/400.jpg,2,NewsCLIPpings_OOC,train
ooc_344209_225564,Oakland Athletics rush the field after the final out against the Minnesota Twins at Oco Coliseum Oakland clinched the American League West title,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0616/823.jpg,2,NewsCLIPpings_OOC,test
ooc_1177521_322589,A judge ruled Sept 10 2015 in Baltimore that six city police officers would be tried in the city in the death of Freddie Gray who died in police custody,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0785/102.jpg,2,NewsCLIPpings_OOC,train
ooc_204579_135180,Cameron and his wife Samantha right arrive at the back entrance of Downing Street after the questions,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0598/642.jpg,2,NewsCLIPpings_OOC,val
ooc_1460615_194589,President Obama holds a National Security Council meeting in the Situation Room of the White House,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/bbc/images/0004/588.jpg,2,NewsCLIPpings_OOC,train
ooc_1656007_343917,The World s Largest Teapot West Virginia The World s Largest Teapot was brought to Chester West Virginia in 1938,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/bbc/images/0428/487.jpg,2,NewsCLIPpings_OOC,train
ooc_1228626_468372,You stupid boy Ian Lavender as the original Private Pike Blake Harrison will do the honours this time,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0039/582.jpg,2,NewsCLIPpings_OOC,train
ooc_985437_675966,Darren Fletcher takes the plaudits on his winning return to Old Trafford with West Bromwich Albion,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0192/911.jpg,2,NewsCLIPpings_OOC,train
ooc_913538_1128527,Javier Bardem as cyberterrorist Raoul Silva in the latest James Bond film Skyfall,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0118/559.jpg,2,NewsCLIPpings_OOC,train
ooc_1022533_102644,Zoe Saldana in a Prabal Gurung dress with petal details and Louboutin shoes,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0639/763.jpg,2,NewsCLIPpings_OOC,train
ooc_352377_542968,Charlton Athletic lost 40 at Fulham in the FA Cup tie that preceded the alleged racist incident,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0565/333.jpg,2,NewsCLIPpings_OOC,train
ooc_1082133_1021035,The Forester s Wife played by Jean Rigby strangles Vixen Sharp Ears played by Lucy Crowe in The Cunning Little Vixen at Glyndebourne,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0698/532.jpg,2,NewsCLIPpings_OOC,train
ooc_1648811_94315,Ivania Ramirez 24 came here from El Salvador in 2007 She s thrilled by Obama s announcement,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/bbc/images/0459/969.jpg,2,NewsCLIPpings_OOC,train
ooc_626900_390522,Bernie Sanders Hillary Clinton and Martin OMalley take the stage for a Democratic presidential debate at Drake University,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0340/046.jpg,2,NewsCLIPpings_OOC,train
ooc_655756_1010247,Sam Rainsy waves from his car after his meeting with Hun Sen,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0372/248.jpg,2,NewsCLIPpings_OOC,train
ooc_512945_617120,Paul Caligiuri left and Russell Letepy fight for control of the ball during the USA v Trinidad Tobago World Cup qualifier,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0217/558.jpg,2,NewsCLIPpings_OOC,train
ooc_1000510_371300,Executive chef Noah Sandoval general manager Cara Sandoval and pastry chef Genie Kwon execute New American cuisine through an extendedformat tasting menu,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0621/653.jpg,2,NewsCLIPpings_OOC,train
ooc_925053_685427,Le Patin Libre entertain the crowds on the Royal Mile in Edinburgh,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0140/199.jpg,2,NewsCLIPpings_OOC,train
ooc_228784_941557,Welcome home Dynamo Houston open the BBVA Compass Stadium against DC United,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0491/401.jpg,2,NewsCLIPpings_OOC,train
ooc_288231_416988,Tom and Lyn Deardorff downsized from a 5bedroom home to a loft,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0561/061.jpg,2,NewsCLIPpings_OOC,train
ooc_50804_973471,Manchester City s midfield talisman Yaya Toure has not scored a goal for his club since April,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0485/600.jpg,2,NewsCLIPpings_OOC,train
ooc_415133_1279277,Branch out La Piantata s treehouse has a double bedroom high in the foliage of a century old oak tree in Italy,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0328/973.jpg,2,NewsCLIPpings_OOC,val
ooc_677689_1645588,Negotiations over a deal are continuing despite critical voices in Israel and the US,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0384/119.jpg,2,NewsCLIPpings_OOC,test
ooc_633976_566190,Boris Karloff as the monster in James Whale s 1931 Frankenstein,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0329/388.jpg,2,NewsCLIPpings_OOC,train
ooc_364090_1263834,Pat Rafter left who came out of retirement and Lleyton Hewitt on their way to defeat in the first round of men s doubles at the Australian Open in Melbourne,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0539/608.jpg,2,NewsCLIPpings_OOC,train
ooc_66984_688936,Union demonstrations in Brazil The commodity supercycle that helped Brazil Russia South Africa and many other commodityexporting emerging markets may be over,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0160/435.jpg,2,NewsCLIPpings_OOC,train
ooc_308638_219777,A Boeing 737 takes off from Seattle s Boeing Field in May 2015,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0260/341.jpg,2,NewsCLIPpings_OOC,train
ooc_667872_183773,Rockville MD s Joshua Tillman also known as Father John Misty performs at the 930 Club in Washington DC,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0387/845.jpg,2,NewsCLIPpings_OOC,train
ooc_316864_349906,Israeli infantry troops walk into southern Israel after fighting inside the Gaza Strip,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0595/909.jpg,2,NewsCLIPpings_OOC,train
ooc_747738_1534321,Laxmi says that Alok has given her a reason to live a worthy life,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0551/788.jpg,2,NewsCLIPpings_OOC,train
ooc_668656_1001621,Grey New Balance as worn by Gosha Rubchinskiy,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0394/255.jpg,2,NewsCLIPpings_OOC,test
ooc_416047_1615893,A giant ash cloud rises from the erupting Sangeang Api volcano in Indonesia,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0696/465.jpg,2,NewsCLIPpings_OOC,train
ooc_88944_1633182,President Ma also received the Honduran President Juan Orlando Hernandez on the day the BBC visited,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0000/200.jpg,2,NewsCLIPpings_OOC,train
ooc_69582_1560984,Saeed Khan was a protege of Baitullah Mehsud,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0171/109.jpg,2,NewsCLIPpings_OOC,train
ooc_856330_752267,Take me to the Taliban Vincent Gallo in 2001,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0454/213.jpg,2,NewsCLIPpings_OOC,train
ooc_961370_582848,Aid distribution near Bab alMandab Strait which links the Red Sea to the Gulf of Aden,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0174/322.jpg,2,NewsCLIPpings_OOC,train
ooc_118649_677258,Lord Myners has been appointed as Huntsworth s new chairman taking over from Richard Sharp,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0553/609.jpg,2,NewsCLIPpings_OOC,train
ooc_560232_1651790,STV said World Cup matches helped to lift its national airtime revenue in the first half,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0273/199.jpg,2,NewsCLIPpings_OOC,train
ooc_100020_349046,Justin Rose celebrates his victory against Phil Mickelson on the 18th green Sunday at the Ryder Cup,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0236/829.jpg,2,NewsCLIPpings_OOC,val
ooc_542910_1169776,Have yourself a very Terry Christmas Terry Redlin s paintings are particularly popular in the midwestern states of North Dakota South Dakota Nebraska and Kansas,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0262/620.jpg,2,NewsCLIPpings_OOC,train
ooc_469030_1079070,Double entendres Dockery with Karl Queensborough as Prince Charming,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0826/296.jpg,2,NewsCLIPpings_OOC,test
ooc_215499_652794,Saul Bellow at home with his fifth wife Janis in Brookline Massachussetts 2002,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0475/716.jpg,2,NewsCLIPpings_OOC,train
ooc_661915_448379,Monicelli right with Marcello Mastroianni who starred in several of the director s films,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0355/153.jpg,2,NewsCLIPpings_OOC,train
ooc_507997_565443,Jack Wilshere above came on for the underwhelming Santi Cazorla one of three changes made by Arsene Wenger against Manchester United,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0216/311.jpg,2,NewsCLIPpings_OOC,test
ooc_916027_309428,Santa s elves sort mail in the Santa Claus Indiana post office in 1954,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0125/441.jpg,2,NewsCLIPpings_OOC,test
ooc_79992_578376,Nichols Canyon right rallies under Ruby Walsh to go past Identity Thief and Bryan Cooper in the Ryanair Hurdle,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0586/463.jpg,2,NewsCLIPpings_OOC,val
ooc_216079_644570,NeverDead stars the cheerful demon hunter Bryce Boltzmann,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0134/508.jpg,2,NewsCLIPpings_OOC,train
ooc_143133_355981,Washington Redskins outside linebacker Brian Orakpo Torn pectoral muscle out for season,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0456/080.jpg,2,NewsCLIPpings_OOC,train
ooc_174815_1529179,US and Cuban relations are currently undergoing a major shift,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0573/884.jpg,2,NewsCLIPpings_OOC,train
ooc_1114652_264583,Sen Bernie Sanders IVt and Hillary Clinton speak during the Democratic presidential debate,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0744/202.jpg,2,NewsCLIPpings_OOC,val
ooc_643625_1284984,Malaysia s acting transport minister Hishammuddin Hussein left and Malaysia Airlines chief Ahmad Jauhari Yahya,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0363/007.jpg,2,NewsCLIPpings_OOC,train
ooc_1578126_1565982,Stephen Will became the millionth audience member when he booked to see Dunsinane at His Majesty s Theatre in Aberdeen,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/bbc/images/0322/633.jpg,2,NewsCLIPpings_OOC,train
ooc_84435_117601,Survivors of Typhoon Haiyan receive food after disembarking from a military cargo plane that flew them out of Tacloban to Manila,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0085/290.jpg,2,NewsCLIPpings_OOC,train
ooc_722638_256108,Cheerleaders celebrate the University of Alabama s national championship wins in January,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0526/684.jpg,2,NewsCLIPpings_OOC,val
ooc_119494_1609282,The US said last week it was prepared to arm opposition forces in Syria,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0270/612.jpg,2,NewsCLIPpings_OOC,train
ooc_635617_588439,Multimap Microsoft will be using its new acquisition to take on Google Maps and Google Earth,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0329/807.jpg,2,NewsCLIPpings_OOC,test
ooc_840761_413638,Faithful hold up an Argentine flag and sing Wednesday outside the Metropolitan Cathedral in Buenos Aires,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0450/249.jpg,2,NewsCLIPpings_OOC,test
ooc_1611379_608283,I got a letter from Nasa asking if I would be willing to join a mission to orbit the Earth as Big Bird,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/bbc/images/0398/856.jpg,2,NewsCLIPpings_OOC,train
ooc_113769_451649,Liverpool want their Serbia winger Lazar Markovic to return next summer after his loan period at Fenerbahce,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0594/893.jpg,2,NewsCLIPpings_OOC,train
ooc_215271_80450,Workers using heavy equipment work to clear debris from Washington Highway 530 on the western edge of the massive mudslide that struck near Arlington,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0348/844.jpg,2,NewsCLIPpings_OOC,train
ooc_842903_261017,John Longworth was killed in the Richmond Hill explosion in 2012 in Indianapolis,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0450/797.jpg,2,NewsCLIPpings_OOC,train
ooc_954909_459666,Scott Weiland and Mary Forsberg in Los Angeles in 2006,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0154/035.jpg,2,NewsCLIPpings_OOC,train
ooc_954847_279662,People hold pens in the air during a vigil held at Trafalgar Square in London for victims of the terrorist attack in Paris,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0166/397.jpg,2,NewsCLIPpings_OOC,train
ooc_497837_1200389,Ross County s Michael Fraser saves from Joe Ledley in the Scottish League Cup,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0201/284.jpg,2,NewsCLIPpings_OOC,train
ooc_445381_772151,Li Na was a trailblazer for the sport in China,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0807/388.jpg,2,NewsCLIPpings_OOC,train
ooc_836072_507536,George Osborne at the Treasury select committee In the autumn statement on 3 December Osborne was forced to concede he would not meet the fullyear borrowing target,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0442/765.jpg,2,NewsCLIPpings_OOC,train
ooc_646161_213941,Longoria had some fightin words for the Republican nominee,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0357/433.jpg,2,NewsCLIPpings_OOC,train
ooc_166620_828654,Police check a driver s car as a French soldier watches at a checkpoint in Bangui revenge killings between Christians and Muslims have seen thousands flee the country,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0573/495.jpg,2,NewsCLIPpings_OOC,test
ooc_972181_936526,One of the police leaflets in Woolwich southeast London appealing for witnesses to the murder of the solider Lee Rigby,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0189/545.jpg,2,NewsCLIPpings_OOC,train
ooc_158341_337214,Pei Xia Chen the wife of slain New York Police Officer Wenjian Liu carries a portrait of her late husband during his funeral,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0274/816.jpg,2,NewsCLIPpings_OOC,train
ooc_224087_696430,Demetri Marchessini who gave two donations of 5000 each to Ukip last year as pictured on his blog This is not believed to be a recent photograph,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/usa_today/images/0368/360.jpg,2,NewsCLIPpings_OOC,train
ooc_1201835_523484,Alex Salmond who has suffered a setback in his campaign for independence as a poll showed most Scots were opposed to the idea,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0004/973.jpg,2,NewsCLIPpings_OOC,val
ooc_493041_154902,Retired NIH computer scientist Timothy Oliver 69 attacked his roommate with a hammer,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0206/310.jpg,2,NewsCLIPpings_OOC,val
ooc_994287_285742,Anthony Weiner and Huma Abedin in 2011,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/guardian/images/0620/083.jpg,2,NewsCLIPpings_OOC,val
ooc_204324_817671,David Cameron and Nick Clegg visit Boxgrove Gardens in Guildford to announce a 400m investment in development,/Users/rashid/multimodaldetection/data/raw/NewsCLIPpings/test_dataset/visual_news_test/origin/washington_post/images/0514/397.jpg,2,NewsCLIPpings_OOC,train
